被动技能ID,被动技能名称,被动技能描述,辅助描述,可升等级,触发条件,技能效果,效果成长,是否叠加,子弹,技能icon,技能名显示,音效id,是否取消脚底光圈
1211,破甲一击,对敌方前方武将造成%.1f%%的伤害，且降低对方25%%的防御，持续5秒。,1=120=2,20,50=1,16=1211,,,1211,resource/icon/skill/142.png,,342,
1212,冲突,对敌方前排武将造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1212,,,1212,resource/icon/skill/143.png,,,
1213,吸血天赋,每次攻击均增加%.1f%%吸血效果。,1=5=0.5,20,27=1,28=5,28=0.5,,1213,resource/icon/skill/144.png,resource/ui_rc/battle/effect/skill_12.png,307,
1214,挡我者晕,使敌方后排武将晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1214,3=1,,1214,resource/icon/skill/169.png,,,
1215,坚不可摧,提升自身的生命值%.1f%%。,1=10=1,20,1=1,3=10,,,1215,resource/icon/skill/81.png,,308,
1216,混元一体,自身成功格挡后，吸收%.1f%%本次伤害转为自身生命。,1=20=1,20,17=1,25=20,25=1,,1216,resource/icon/skill/170.png,,308,
1217,混元一体,自身成功格挡后，吸收%.1f%%本次伤害转为自身生命。,1=20=1,20,17=1,25=20,,,1216,resource/icon/skill/170.png,,308,
1218,格挡,提高格挡%d。,1=80=8,20,1=1,9=80,9=8,,1218,resource/icon/skill/GeDang.png,,308,
1219,坚守,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=1.5,20,8=1,2=15,2=1.5,,1219,resource/icon/skill/JianShou.png,,308,
1220,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1220,,,1220,resource/icon/skill/ShangShu.png,,,
1221,格挡,提高格挡%d。,1=80=8,20,1=1,9=80,9=8,,1221,resource/icon/skill/GeDang.png,,308,
1222,暴击,提高暴击%d。,1=100=10,20,1=1,4=100,4=10,,1222,resource/icon/skill/BaoJi.png,,307,
1223,燕歌行,对前列敌方武将造成%.1f%%的伤害。,1=90=2.25,20,50=1,16=1223,,,1223,resource/icon/skill/65.png,,,
1224,沉默,对随机一个敌方武将造成沉默效果，持续%.1f秒，该状态下不可释放技能。,1=3=0.15,20,50=1,16=1224,,,1224,resource/icon/skill/28.png,,,
1225,韧性强化,提升自身韧性值%d。,1=180=18,20,1=1,6=180,6=18,,1225,resource/icon/skill/66.png,,307,
1226,晕眩·列,使前列敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1226,,,1226,resource/icon/skill/YunHeng.png,,,
1227,韧性,提高韧性（抗暴击能力）%d。,1=120=12,20,1=1,5=120,5=12,,1227,resource/icon/skill/RenXing.png,,307,
1228,甘露,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1228,resource/icon/skill/GanLu.png,,,
1229,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1229,,,1229,resource/icon/skill/ShangHeng.png,,,
1230,免疫,免疫所有虚弱状态（攻击削弱，防御削弱）。,0,20,10=1,13=1,,,1230,resource/icon/skill/MianYi.png,,,
1231,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1231,resource/icon/skill/MingZhong.png,,307,
1232,撕裂,对前排敌方武将造成%.1f%%的伤害，若对方处于流血状态，伤害提升25%%。,1=85=2.05,20,50=1,16=1232,,,1232,resource/icon/skill/108.png,,,
1233,挥击,对前排敌方武将造成%.1f%%的伤害，且机率使其流血，持续3秒。,1=60=1.45,20,50=1,16=1233,,,1233,resource/icon/skill/44.png,,308,
1234,击晕,对前排敌方武将造成%.1f%%的伤害，若敌方处于流血状态，晕眩1.5秒。,1=80=1.94,20,50=1,16=1234,,,1234,resource/icon/skill/109.png,,308,
1235,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1235,,,1235,resource/icon/skill/ShangHeng.png,,,
1236,不屈,HP低于50%%时，闪避提升%d。,1=100=10,20,12=50,7=100,7=10,,1236,resource/icon/skill/BuQu.png,,,
1237,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1237,resource/icon/skill/EnZe.png,,308,
1238,骑兵之魂,提升己方骑兵武将%d的攻击力，其他职业武将%d的攻击力，持续5秒。,1=16=0.8 2=8=0.4,20,50=1,16=1238,,,1238,resource/icon/skill/92.png,,,
1239,螺旋枪,给予枪身螺旋之力，对前排敌方武将造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1239,,,1239,resource/icon/skill/160.png,,,
1240,攻击强化,提升自身攻击%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1240,resource/icon/skill/14.png,,307,
1241,缓速·排,使前排敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1241,,,1241,resource/icon/skill/ManShu.png,,,
1242,格挡,提高格挡%d。,1=80=8,20,1=1,9=80,9=8,,1242,resource/icon/skill/GeDang.png,,308,
1243,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1243,resource/icon/skill/EnZe.png,,308,
1244,围杀,对前方敌方武将造成%.1f%%的伤害，且使其此时无法攻击和移动。,1=120=2.9,20,50=1,16=1244,,,1244,resource/icon/skill/38.png,,,
1245,乌巢之怒,对前方一列武将造成%.1f%%的伤害。,1=88=2.13,20,50=1,16=1245,,,1245,resource/icon/skill/10.png,,,
1246,联军盟主,鼓舞士气，为己方提升怒气值%d。,1=200=15,20,50=1,16=1246,,,1246,resource/icon/skill/11.png,,307,
1247,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1247,,,1247,resource/icon/skill/ShangAll.png,,,
1248,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1248,resource/icon/skill/MingZhong.png,,307,
1249,强攻,发动伤害类技能时，自身攻击力提升%.1f%%。,1=10=1,20,7=1,1=10,1=1,,1249,resource/icon/skill/QiangGong.png,,307,
1250,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1250,,,1250,resource/icon/skill/ShangHeng.png,,,
1251,暴伤,提高暴击伤害%.1f%%。,1=18=1.8,20,1=1,6=18,6=1.8,,1251,resource/icon/skill/BaoShang.png,,307,
1252,闪避,提高闪避%d。,1=60=6,20,1=1,7=60,7=6,,1252,resource/icon/skill/ShanBi.png,,,
1253,回复·全,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=42=1 2=5=5,20,50=1,16=1253,,,1253,resource/icon/skill/ShangHeng.png,,,
1254,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1254,resource/icon/skill/EnZe.png,,308,
1255,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1255,resource/icon/skill/EnZe.png,,308,
1256,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1256,,,1256,resource/icon/skill/ShangAll.png,,,
1257,韧性,提高韧性（抗暴击能力%d。,1=120=12,20,1=1,5=120,5=12,,1257,resource/icon/skill/RenXing.png,,307,
1258,抵抗,提高抵抗%d，抵抗越高，抵抗晕眩，冰冻，缓速的能力越强。,1=120=12,20,1=1,11=120,11=12,,1258,resource/icon/skill/ShangShu.png,,,
1259,天谴,召唤黄巾符100%%禁锢敌方随机一个武将，持续%.1f秒。,1=1.5=0.075,20,50=1,16=1259,,,1259,resource/icon/skill/162.png,,,
1260,天劫,引发龙卷风袭击敌方后排武将，造成%.1f%%的伤害。,1=96=2.5,20,50=1,16=1260,,,1260,resource/icon/skill/163.png,,,
1261,垂死,死亡后开启亡灵状态，该状态可继续攻击，持续%.1f秒。,1=2=0.1,20,25=1,29=2,29=0.1,,1261,resource/icon/skill/164.png,resource/ui_rc/battle/effect/skill_13.png,,
1262,乘烟,对敌方最后方武将造成%.1f%%的伤害，并机率使其晕眩，持续3秒。,1=132=3.2,20,50=1,16=1262,,,1262,resource/icon/skill/89.png,,,
1263,祈福,使己方全体每回合回复%.1f%%攻击的生命，持续4回合。,1=10=0.24,20,50=1,16=1263,,,1263,resource/icon/skill/91.png,,,
1264,医术专精,治疗效果提升%.1f%%。,1=11=1.1,20,23=1,27=11,27=1.1,,1264,resource/icon/skill/8.png,resource/ui_rc/battle/effect/skill_yishu.png,,
1265,点燃,点燃前方敌方，对敌方前2排武将造成%.1f%%的伤害,1=52=1.3,20,50=1,16=1265,,,1265,resource/icon/skill/62.png,,,
1266,怒火,以怒气激发自身潜力，提升自身%.1f%%的攻击，持续5秒,1=16=0.8,20,50=1,16=1266,,,1266,resource/icon/skill/58.png,,307,
1267,爆破,%.1f%%的概率使引爆，点燃次数+1,1=18=0.9,20,80=1,32=18,32=0.9,,1267,resource/icon/skill/42.png,,308,
1268,陷阵技,对敌方前2排武将释放陷阵技，机率使对方缓速%.1f秒（成功率与技能等级有关）。,1=5=0.25,20,50=1,16=1268,,,1268,resource/icon/skill/48.png,,,
1269,孤军奋战,高顺天赋技能，每当己方死亡一个武将，提升%.1f%%的攻击。,1=16=1,20,28=1,1=16,1=1,1,1269,resource/icon/skill/149.png,resource/ui_rc/battle/effect/skill_14.png,308,
1270,不屈,血量低于50%%时，闪避提升%d。,1=100=10,20,12=50,7=100,7=10,,1270,resource/icon/skill/157.png,resource/ui_rc/battle/effect/skill_15.png,307,
1271,重击,对前排敌人发动猛烈的攻击，造成%.1f%%的伤害，且概率使其眩晕1秒。,1=80=1.96,20,50=1,16=1271,,,1271,resource/icon/skill/17.png,,,
1272,厚甲,装备厚甲，提升自身%.1f%%的防御力。,1=12=1.2,20,1=1,2=12,2=1.2,,1272,resource/icon/skill/66.png,,307,
1273,威吓,在酒池肉林技能使用中，反弹%.1f%%所受的伤害给予攻击者。,1=40=4,20,31=1,36=40,36=4,,1273,resource/icon/skill/60.png,,341,
1274,智女,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1274,,,1274,resource/icon/skill/46.png,,,
1275,名门,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=1.5,20,8=1,2=15,2=1.5,,1275,resource/icon/skill/29.png,,308,
1276,后为大贵,使全体敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1276,,,1276,resource/icon/skill/10.png,,,
1277,反魏,攻击方为魏国阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=2,12=15,12=1.5,,1277,resource/icon/skill/KeWei.png,,,
1278,狮子吼,使前列敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1278,,,1278,resource/icon/skill/18.png,,,
1279,甘露,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1279,resource/icon/skill/GanLu.png,,,
1280,歌舞,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1280,,,1280,resource/icon/skill/26.png,,,
1281,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1281,resource/icon/skill/PoJi.png,,308,
1282,好为将,使前列敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1282,,,1282,resource/icon/skill/11.png,,,
1283,暴击,提高暴击%d。,1=100=10,20,1=1,4=100,4=10,,1283,resource/icon/skill/BaoJi.png,,307,
1284,伏波之后,使前列敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1284,,,1284,resource/icon/skill/4.png,,,
1285,反群,攻击方为群雄阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=1,12=15,12=1.5,,1285,resource/icon/skill/KeQun.png,,,
1286,劫掠,使全体敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1286,,,1286,resource/icon/skill/4.png,,,
1287,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1287,resource/icon/skill/PoJi.png,,308,
1288,令士,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1288,,,1288,resource/icon/skill/4.png,,,
1289,闪避,提高闪避%d。,1=60=6,20,1=1,7=60,7=6,,1289,resource/icon/skill/5.png,,,
1290,用兵,对前排敌方将领造成%.1f%%基本攻击，但命中较低。,1=118=2.86,20,50=1,16=1290,,,1290,resource/icon/skill/48.png,,,
1291,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1291,resource/icon/skill/MingZhong.png,,307,
1292,侠义,使前列敌方将领冰冻（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1292,,,1292,resource/icon/skill/TieBi.png,,,
1293,闪避,提高闪避%d。,1=60=6,20,1=1,7=60,7=6,,1293,resource/icon/skill/ShanBi.png,,,
1294,爆发,对前列敌方将领造成%.1f%%基本攻击，且附带80%%的爆伤。,1=90=2.25,20,50=1,16=1294,,,1294,resource/icon/skill/18.png,,,
1295,猛攻,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1295,resource/icon/skill/MengGong.png,,307,
1296,效力,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1296,,,1296,resource/icon/skill/95.png,,,
1297,铁壁,自身防御提升%.1f%%。,1=12=1.2,20,1=1,2=12,2=1.2,,1297,resource/icon/skill/TieBi.png,,308,
1298,卫主,对2前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=52=1.3 2=6=6,20,50=1,16=1298,,,1298,resource/icon/skill/82.png,,,
1299,铁壁,自身防御提升%.1f%%。,1=12=1.2,20,1=1,2=12,2=1.2,,1299,resource/icon/skill/21.png,,308,
1300,雄气,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1300,,,1300,resource/icon/skill/19.png,,,
1301,坚守,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=1.5,20,8=1,2=15,2=1.5,,1301,resource/icon/skill/JianShou.png,,308,
1302,破羌胡,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1302,,,1302,resource/icon/skill/4.png,,,
1303,御蜀,攻击对象为蜀国阵营时，普通攻击提升%.1f%%。,1=15=1.5,20,5=3,1=15,1=1.5,,1303,resource/icon/skill/MieShu.png,,,
1304,追击,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1304,,,1304,resource/icon/skill/35.png,,,
1305,攻速专精,提升攻击速度%.1f%%，持续5秒。,1=30=3,20,50=1,16=1305,,,1305,resource/icon/skill/ShanBi.png,,,
1306,迎战,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1306,,,1306,resource/icon/skill/40.png,,,
1307,猛攻,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1307,resource/icon/skill/MengGong.png,,307,
1308,叱敌,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1308,,,1308,resource/icon/skill/50.png,,,
1309,猛攻,对前2排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=52=1.3 2=6=6,20,50=1,16=1309,,,1309,resource/icon/skill/MengGong.png,,,
1310,啸聚山林,使全体敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1310,,,1310,resource/icon/skill/84.png,,,
1311,强攻,发动伤害类技能时，自身攻击力提升%.1f%%。,1=10=1,20,7=1,1=10,1=1,,1311,resource/icon/skill/QiangGong.png,,307,
1312,白耳之威,降低全体敌方将领攻击%.1f%%，持续5秒。,1=6=0.6,20,50=1,16=1312,,,1312,resource/icon/skill/57.png,,342,
1313,韧性,提高韧性（抗暴击能力）%d。,1=120=12,20,1=1,5=120,5=12,,1313,resource/icon/skill/RenXing.png,,307,
1314,死战,对前排敌方将领造成%.1f%%基本攻击，且附带%d的暴击。,1=80=2 2=200=0,20,50=1,16=1314,,,1314,resource/icon/skill/92.png,,307,
1315,竭忠,降低自身部分防御，提升%d%%自身攻击，持续5秒。,1=40=2,20,50=1,16=1315,,,1315,resource/icon/skill/MengGong.png,,307,
1316,击杀,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1316,,,1316,resource/icon/skill/92.png,,,
1317,猛攻,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1317,resource/icon/skill/MengGong.png,,307,
1318,勇决,使攻击最高敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1318,,,1318,resource/icon/skill/93.png,,,
1319,不屈,HP低于50%%时，闪避提升%d。,1=100=10,20,12=50,7=100,7=10,,1319,resource/icon/skill/92.png,,,
1320,捷对,使攻击最高敌方将领冰冻（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1320,,,1320,resource/icon/skill/13.png,,,
1321,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1321,resource/icon/skill/MingZhong.png,,307,
1322,刚直,使攻击最高敌方将领进入晕眩状态（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1322,,,1322,resource/icon/skill/49.png,,,
1323,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1323,resource/icon/skill/EnZe.png,,308,
1324,恃才,使攻击最高敌方将领冰冻（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1324,,,1324,resource/icon/skill/64.png,,,
1325,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1325,resource/icon/skill/MingZhong.png,,307,
1326,作茧,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=42=1 2=5=5,20,50=1,16=1326,,,1326,resource/icon/skill/78.png,,,
1327,反魏,攻击方为魏国阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=2,12=15,12=1.5,,1327,resource/icon/skill/KeWei.png,,,
1328,秀色,使前列敌方将领冰冻（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1328,,,1328,resource/icon/skill/28.png,,,
1329,倾国,攻击对象为男性时，普通攻击提升%.1f%%。,1=12=1.2,20,11=0,1=12,1=1.2,,1329,resource/icon/skill/93.png,,,
1330,美色,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=42=1 2=5=5,20,50=1,16=1330,,,1330,resource/icon/skill/28.png,,,
1331,甘露,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1331,resource/icon/skill/GanLu.png,,,
1332,毒妇,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1332,,,1332,resource/icon/skill/94.png,,,
1333,反群,攻击方为群雄阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=1,12=15,12=1.5,,1333,resource/icon/skill/KeQun.png,,,
1334,数落,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1334,,,1334,resource/icon/skill/10.png,,,
1335,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1335,resource/icon/skill/EnZe.png,,308,
1336,周旋,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1336,,,1336,resource/icon/skill/101.png,,,
1337,甘露,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1337,resource/icon/skill/GanLu.png,,,
1338,儒雅,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1338,,,1338,resource/icon/skill/72.png,,,
1339,强攻,发动伤害类技能时，自身攻击力提升%.1f%%。,1=10=1,20,7=1,1=10,1=1,,1339,resource/icon/skill/QiangGong.png,,307,
1340,奋敌,使全体敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1340,,,1340,resource/icon/skill/74.png,,,
1341,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1341,resource/icon/skill/MingZhong.png,,307,
1342,濡须奋战,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1342,,,1342,resource/icon/skill/50.png,,,
1343,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1343,resource/icon/skill/MingZhong.png,,307,
1344,短兵,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1344,,,1344,resource/icon/skill/7.png,,,
1345,猛攻,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1345,resource/icon/skill/MengGong.png,,307,
1346,破敌,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1346,,,1346,resource/icon/skill/43.png,,,
1347,韧性,提高韧性（抗暴击能力%d。,1=120=12,20,1=1,5=120,5=12,,1347,resource/icon/skill/RenXing.png,,307,
1348,饮血,对敌方武将造成%.1f%%攻击的伤害，且附带吸血效果。,1=132=3.2,20,50=1,16=1348,,,1348,resource/icon/skill/44.png,,,
1349,猛攻,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1349,resource/icon/skill/MengGong.png,,307,
1350,母仪,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=36=0.87 2=5=5,20,50=1,16=1350,,,1350,resource/icon/skill/77.png,,,
1351,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1351,resource/icon/skill/EnZe.png,,308,
1352,名门,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1352,,,1352,resource/icon/skill/53.png,,,
1353,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1353,resource/icon/skill/PoJi.png,,308,
1354,器度,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1354,,,1354,resource/icon/skill/94.png,,,
1355,韧性,提高韧性（抗暴击能力）%d。,1=120=12,20,1=1,5=120,5=12,,1355,resource/icon/skill/RenXing.png,,307,
1356,寡居,使攻击最高敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1356,,,1356,resource/icon/skill/10.png,,,
1357,韧性,提高韧性（抗暴击能力%d。,1=120=12,20,1=1,5=120,5=12,,1357,resource/icon/skill/RenXing.png,,307,
1358,谦和,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=42=1 2=5=5,20,50=1,16=1358,,,1358,resource/icon/skill/2.png,,,
1359,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1359,resource/icon/skill/EnZe.png,,308,
1360,明断,使前排敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1360,,,1360,resource/icon/skill/69.png,,,
1361,坚守,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=1.5,20,8=1,2=15,2=1.5,,1361,resource/icon/skill/JianShou.png,,308,
1362,无忧,使全体敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1362,,,1362,resource/icon/skill/63.png,,,
1363,甘露,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1363,resource/icon/skill/GanLu.png,,,
1364,奉公,使前排敌方将领冰冻（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1364,,,1364,resource/icon/skill/67.png,,,
1365,攻速,提升%.1f%%的攻速。,1=8=0.8,20,1=1,26=8,26=0.8,,1365,resource/icon/skill/MingZhong.png,,,
1366,戮力,提升全体己方将领攻击%.1f%%，持续5秒。,1=6=0.6,20,50=1,16=1366,,,1366,resource/icon/skill/104.png,,,
1367,强攻,发动伤害类技能时，自身攻击力提升%.1f%%。,1=10=1,20,7=1,1=10,1=1,,1367,resource/icon/skill/QiangGong.png,,307,
1368,反魏,攻击方为魏国阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=2,12=15,12=1.5,,1368,resource/icon/skill/TieBi.png,,,
1369,归蜀,攻击方为蜀国阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=3,12=15,12=1.5,,1369,resource/icon/skill/KeShu.png,,,
1370,随从,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1370,,,1370,resource/icon/skill/3.png,,,
1371,周旋,发动伤害类技能时，自身攻击力提升%.1f%%。,1=10=1,20,7=1,1=10,1=1,,1371,resource/icon/skill/QiangGong.png,,307,
1372,夜梦一牛,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1372,,,1372,resource/icon/skill/64.png,,,
1373,壮志,提高格挡%d。,1=80=8,20,1=1,9=80,9=8,,1373,resource/icon/skill/GeDang.png,,308,
1374,野心,对前列敌方将领造成%.1f%%基本攻击，且附带吸血效果。,1=90=2.25,20,50=1,16=1374,,,1374,resource/icon/skill/64.png,,,
1375,灭蜀,攻击对象为蜀国阵营时，普通攻击提升%.1f%%。,1=15=1.5,20,5=3,1=15,1=1.5,,1375,resource/icon/skill/MieShu.png,,,
1376,先锋,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1376,,,1376,resource/icon/skill/5.png,,,
1377,果烈,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1377,resource/icon/skill/4.png,,307,
1378,清正,使前排敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1378,,,1378,resource/icon/skill/80.png,,,
1379,上止战疏,提高闪避%d。,1=60=6,20,1=1,7=60,7=6,,1379,resource/icon/skill/78.png,,,
1380,勤王,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1380,,,1380,resource/icon/skill/39.png,,,
1381,不合,自身格挡提升%d。,1=100=10,20,1=1,1=100,1=10,,1381,resource/icon/skill/22.png,,308,
1382,反攻,使全体敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1382,,,1382,resource/icon/skill/68.png,,,
1383,韧性,提高韧性（抗暴击能力%d。,1=120=12,20,1=1,5=120,5=6,,1383,resource/icon/skill/RenXing.png,,307,
1384,忠诚,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1384,,,1384,resource/icon/skill/95.png,,,
1385,持重,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1385,resource/icon/skill/71.png,,307,
1386,豪族,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1386,,,1386,resource/icon/skill/60.png,,,
1387,闪避,提高闪避%d。,1=60=6,20,1=1,7=60,1=6,,1387,resource/icon/skill/ShanBi.png,,,
1388,万世之法,降低全体敌方将领防御%.1f%%，持续5秒。,1=10=1,20,50=1,16=1388,,,1388,resource/icon/skill/1.png,,342,
