id,类型,道具id,武将名,星级,数量,货币,单价,权值1,权值2,权值3,货架,描述
1248,8,2001,张飞,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个张飞碎片，可合成1星步兵武将张飞，且是其升星所需材料.
1249,8,2025,蔡文姬,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个蔡文姬碎片，可合成1星军师武将蔡文姬，且是其升星所需材料.
1250,8,2151,张角,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个张角碎片，可合成1星军师武将张角，且是其升星所需材料.
1251,8,2098,华雄,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个华雄碎片，可合成1星骑兵武将华雄，且是其升星所需材料.
1252,8,2064,太史慈,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个太史慈碎片，可合成1星弓兵武将太史慈，且是其升星所需材料.
1253,8,2066,于禁,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个于禁碎片，可合成1星弓兵武将于禁，且是其升星所需材料.
1254,8,2044,程普,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个程普碎片，可合成1星骑兵武将程普，且是其升星所需材料.
1255,8,2031,甘夫人,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个甘夫人碎片，可合成1星军师武将甘夫人，且是其升星所需材料.
1256,8,2028,步练师,1,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集10个步练师碎片，可合成1星骑兵武将步练师，且是其升星所需材料.
1257,8,2026,大乔,2,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集30个大乔碎片，可合成2星军师武将大乔，且是其升星所需材料.
1258,8,2050,颜良,2,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集30个颜良碎片，可合成2星骑兵武将颜良，且是其升星所需材料.
1259,8,2042,文丑,2,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集30个文丑碎片，可合成2星骑兵武将文丑，且是其升星所需材料.
1260,8,2069,徐晃,2,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集30个徐晃碎片，可合成2星骑兵武将徐晃，且是其升星所需材料.
1261,8,2259,董卓,2,2=100,1=70 2=30,1=40 2=8000,71,71,71,1,收集30个董卓碎片，可合成2星步兵武将董卓，且是其升星所需材料.
1262,8,2070,魏延,2,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集30个魏延碎片，可合成2星步兵武将魏延，且是其升星所需材料.
1263,8,2023,小乔,2,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集30个小乔碎片，可合成2星弓兵武将小乔，且是其升星所需材料.
1264,8,2175,陈宫,2,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集30个陈宫碎片，可合成2星军师武将陈宫，且是其升星所需材料.
1265,8,2111,公孙瓒,2,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集30个公孙瓒碎片，可合成2星骑兵武将公孙瓒，且是其升星所需材料.
1266,8,2018,张辽,3,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集80个张辽碎片，可合成3星骑兵武将张辽，且是其升星所需材料.
1267,8,2007,郭嘉,3,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集80个郭嘉碎片，可合成3星军师武将郭嘉，且是其升星所需材料.
1268,8,2051,吕蒙,3,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集80个吕蒙碎片，可合成3星骑兵武将吕蒙，且是其升星所需材料.
1269,8,2006,甘宁,3,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集80个甘宁碎片，可合成3星步兵武将甘宁，且是其升星所需材料.
1270,8,2004,夏侯惇,3,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集80个夏侯惇碎片，可合成3星步兵武将夏侯惇，且是其升星所需材料.
1271,8,2060,庞统,3,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集80个庞统碎片，可合成3星军师武将庞统，且是其升星所需材料.
1272,8,2058,贾诩,3,2=100,1=70 2=30,1=40 2=8000,90,90,90,3,收集80个贾诩碎片，可合成3星军师武将贾诩，且是其升星所需材料.
,,,,,,,,,,,,
,,,,,,,,,,,,
,商店3级,,,,,,,,,,,
2001,15,17,碧纹琥珀,4,3=100,1=50 2=50,1=40 2=4000,300,300,300,0,美人宠幸道具，使用后增加美人80点好感度。
2002,15,18,月明珠,5,1=50 3=50,1=50 2=50,1=50 2=5000,300,300,300,0,美人宠幸道具，使用后增加美人100点好感度。
2003,18,19,和氏璧,5,1=30 3=70,1=100,1=120 2=12000,400,400,400,0,美人突破所需唯一材料。
2004,23,33,高级技能书,4,5=100,1=50 2=50,1=4 2=400,500,500,500,0,技能升级所需道具，普通副本11-15章较低概率掉落。
2005,23,34,超级技能书,5,5=100,1=50 2=50,1=5 2=500,500,500,500,0,技能升级所需道具，普通副本16-20章较低概率掉落。
2006,27,3,高级经验药,3,5=100,1=50 2=50,1=10 2=1000,500,500,500,0,使用后提升指定武将1000点经验。
2007,27,4,特级经验药,4,1=50 3=50,1=100,1=50 2=5000,500,500,500,0,使用后提升指定武将5000点经验。
2008,25,4019,青龙偃月刀碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,刀长八尺，重八十二斤，刀身宛如一条出水青龙直冲云霄
2009,25,4020,丈八蛇矛碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这把长矛入一条蟒蛇一般，形状怪异，甚是难防
2010,25,4022,方天画戟碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这把画戟寒光闪闪，杀气腾腾，非一般常人所能驾驭
2011,25,4023,龙胆亮银枪碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,枪头刻有龙头，周身点点银光，舞动起来轻盈顺手
2012,25,4024,虎头湛金枪碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这杆枪镶金带银，枪头则坠饰有一个狰狞虎头，非寻常物
2013,25,4025,龙凤双股剑碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这把双剑左剑为龙，右剑为凤，碰撞之声可裂天地
2014,25,4026,朱雀羽扇碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这把华贵的扇子是由朱雀羽毛制作而成，挥舞起来似乎能冒出火花
2015,25,4028,倚天剑碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,天下第一名剑，气场极强，剑刃吹毛可断，胆小者见之即败
2016,25,4030,天师符碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,蕴含着上古灵力的强大符咒，意志薄弱者拿在手里都会浑身颤抖
2017,25,4031,麒麟弓碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,用圣兽麒麟角制作的长弓，拉动起来仿佛有异兽怒吼一般
2018,25,4032,亢龙锏碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,此锏又称丧命锏，挥动起来犹如狂龙飞天，一旦出手必有血光之灾
2019,25,4062,红龙鳞甲碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件铠甲周身冒着赤红，乃是取的远古红龙鳞甲而作，刀枪不入，极其珍贵
2020,25,4063,浑天宝甲碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件宝衣经过七七四十九天熔炼而成，浑然一体，毫无破绽
2021,25,4064,烈火金尘碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,俗话说，真金不怕火炼，这件衣服的存在就印证了这一点
2022,25,4065,镏金五彩衣碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件铁甲外端饰有镀金，铠甲上又画有五彩花纹，高大上即视感
2023,25,4067,黄金锁子甲碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件锁甲全部用质地纯正的真金打造，就算将来和平了，也一定可以卖个好价钱
2024,25,4068,八宝连环甲碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件铠甲上面依八卦之象嵌有宝玉，环环相扣，能极大的抵挡伤害
2025,25,4069,亮银狮子铠碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,由亮银甲升级而来，外层批有一件狮皮，显得极其威武雄壮
2026,25,4070,五龙盘珠铠碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件珠光宝气的战甲上面还坠饰有5条飞龙刺青，看上去更像是艺术品
2027,25,4071,双龙珍珠甲碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,左右各有一条飞龙，正中掩心甲处饰有一颗明珠，看上去熠熠生辉
2028,25,4072,北地苍狼甲碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,来自极寒的匈奴，取自上好的狼皮精制而成，御寒效果极佳
2029,25,4074,仁王盾碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件与其说是衣服，不如说是盾牌，轻盈却防护力十足
2030,25,4075,紫金百花袍碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件衣袍上面绣有名花百朵，周身镶有金边，奢华无比
2031,25,4110,束发紫金冠碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,能将头发束起，让整个人都的感觉都变得飞一样
2032,25,4111,狂战面甲碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这是一个阴森可怖的面具，放佛多看两眼就会让人发狂
2033,25,4112,金龙云盔碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这个头盔浑然天成，好似一个龙头一般，气势如虹
2034,25,4113,青龙碧玉冠碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,锡山宝玉制造而成，背面是一条冉冉巨龙，故得其名
2035,25,4114,裂天凤纹盔碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,此盔形状怪异，仿佛一条凤凰盘踞天灵盖，英姿飒爽
2036,25,4115,虚空纶巾碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件纶巾本不应该存在于世，据说是从时空的裂痕发掘的，神秘无比
2037,25,4116,无双鬼才冠碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件头盔质地坚硬，带上后却丝毫不影响灵活性，真称得上是无双
2038,25,4117,鎏金盔碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,这件头盔周身由黄金打造，收藏价值反而大于实用价值
2039,25,4160,灰烬战靴碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,一双散发着邪气的战靴，据说是从一次火灾现场的灰烬中发现的
2040,25,4161,蟒鳞长靴碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,用巨蟒的皮精制而成，刀枪不入，水火不侵
2041,25,4162,蛟龙战靴碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,传说中取自深海蛟龙的龙鳞加工而成，穿上后有一种腾云驾雾的感觉
2042,25,4163,怒涛法履碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,海浪也要为之避退的法袍，蕴藏着天地之灵气
2043,25,4164,流星斗靴碎片,4,1=30 3=70,1=100,1=128 2=12800,27,27,27,0,如流星般迅捷的靴子，穿上他，动如雷霆，势如脱兔，锐不可当
2044,25,4165,瓮金战靴碎片,4,1=30 3=70,1=100,1=128 2=12800,,,,0,这件战靴外边勾金，尽显华贵本色，非大富大贵之人不可驾驭
2045,25,4021,青釭剑碎片,4,1=30 3=70,1=100,1=128 2=12800,,,,0,当世两大名剑之一，倚天立威，青釭杀人，在长坂为赵云所得
2046,25,4027,养由基弓碎片,4,1=30 3=70,1=100,1=128 2=12800,,,,0,看起来其貌不扬，但是声势惊人，射出去的箭似能贯穿一切
2047,25,4029,百鸟朝凰枪碎片,4,1=30 3=70,1=100,1=128 2=12800,,,,0,此枪其上工刻铭有灵鸟百只，枪头精雕凤凰一尊，极其华丽
2048,25,4066,狂龙火胄碎片,4,1=30 3=70,1=100,1=128 2=12800,,,,0,这件甲胄据说是取自一头凶恶的火龙，外观看起来就充满戾气，杀气腾腾
2049,25,4073,鹤氅碎片,4,1=30 3=70,1=100,1=128 2=12800,,,,0,这件鹤氅外表看起来普普通通，内在却极其舒适合身
2050,14,6051,妙计战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,33,,0,稀有武将进化基础战魂碎片。
2051,14,6052,妙手战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础战魂碎片。
2052,14,6053,倾城战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础战魂碎片。
2053,14,6054,深谋战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础战魂碎片。
2054,14,6055,远射战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础战魂碎片。
2055,14,6056,道法战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础战魂碎片。
2056,14,6057,洞察战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础战魂碎片。
2057,14,6058,集结战魂碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础战魂碎片。
2058,14,6059,妙计二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2059,14,6060,妙手二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2060,14,6061,倾城二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2061,14,6062,深谋二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2062,14,6063,远射二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2063,14,6064,道法二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2064,14,6065,洞察二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2065,14,6066,集结二阶卷轴碎片,3,3=100,1=30 2=70,1=8 2=800,63,32,,0,稀有武将进化基础卷轴碎片。
2066,14,6071,妙计战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2067,14,6072,妙手战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2068,14,6073,倾城战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2069,14,6074,深谋战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2070,14,6075,远射战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2071,14,6076,道法战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2072,14,6077,洞察战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2073,14,6078,集结战魂,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础战魂。
2074,14,6079,妙计二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2075,14,6080,妙手二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2076,14,6081,倾城二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2077,14,6082,深谋二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2078,14,6083,远射二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2079,14,6084,道法二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2080,14,6085,洞察二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2081,14,6086,集结二阶卷轴,3,1=100,1=30 2=70,1=40 2=4000,94,63,31,0,稀有武将进化基础卷轴。
2082,14,6091,妙计战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2083,14,6092,妙手战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2084,14,6093,倾城战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2085,14,6094,深谋战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2086,14,6095,远射战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2087,14,6096,道法战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2088,14,6097,洞察战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2089,14,6098,集结战魂二阶,3,1=100,1=50 2=50,1=86 2=8600,187,125,100,0,稀有武将进化二阶战魂。
2090,14,6101,兵心战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2091,14,6102,护卫战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2092,14,6103,强袭战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2093,14,6104,铁壁战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2094,14,6105,无懈战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2095,14,6106,霸者战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2096,14,6107,沉着战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2097,14,6108,鬼谋战魂碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础战魂碎片。
2098,14,6109,兵心二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2099,14,6110,护卫二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2100,14,6111,强袭二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2101,14,6112,铁壁二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2102,14,6113,无懈二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2103,14,6114,霸者二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2104,14,6115,沉着二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2105,14,6116,鬼谋二阶卷轴碎片,4,3=100,1=75 2=25,1=11 2=1100,31,31,25,0,史诗武将进化基础卷轴碎片。
2106,14,6151,遁走战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2107,14,6152,豪杰战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2108,14,6153,金刚战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2109,14,6154,结义战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2110,14,6155,复仇战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2111,14,6156,诡计战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2112,14,6157,离间战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2113,14,6158,明镜战魂碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础战魂碎片。
2114,14,6159,遁走二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2115,14,6160,豪杰二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2116,14,6161,金刚二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2117,14,6162,结义二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2118,14,6163,复仇二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2119,14,6164,诡计二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2120,14,6165,离间二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2121,14,6166,明镜二阶卷轴碎片,4,3=100,1=75 2=25,1=15 2=1500,31,31,25,0,史诗武将进化基础卷轴碎片。
2122,14,6121,兵心战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2123,14,6122,护卫战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2124,14,6123,强袭战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2125,14,6124,铁壁战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2126,14,6125,无懈战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2127,14,6126,霸者战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2128,14,6127,沉着战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2129,14,6128,鬼谋战魂,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础战魂。
2130,14,6129,兵心二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2131,14,6130,护卫二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2132,14,6131,强袭二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2133,14,6132,铁壁二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2134,14,6133,无懈二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2135,14,6134,霸者二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2136,14,6135,沉着二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2137,14,6136,鬼谋二阶卷轴,4,1=100,1=75 2=25,1=220 2=22000,31,47,37,0,史诗武将进化基础卷轴。
2138,14,6171,遁走战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2139,14,6172,豪杰战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2140,14,6173,金刚战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2141,14,6174,结义战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2142,14,6175,复仇战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2143,14,6176,诡计战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2144,14,6177,离间战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2145,14,6178,明镜战魂,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础战魂。
2146,14,6179,遁走二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2147,14,6180,豪杰二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2148,14,6181,金刚二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2149,14,6182,结义二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2150,14,6183,复仇二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2151,14,6184,诡计二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2152,14,6185,离间二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2153,14,6186,明镜二阶卷轴,4,1=100,1=100,1=550 2=55000,31,47,37,0,史诗武将进化基础卷轴。
2154,14,6141,兵心战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2155,14,6142,护卫战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2156,14,6143,强袭战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2157,14,6144,铁壁战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2158,14,6145,无懈战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2159,14,6146,霸者战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2160,14,6147,沉着战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2161,14,6148,鬼谋战魂二阶,4,1=100,1=100,1=526 ,,62,75,0,史诗武将进化二阶战魂。
2162,14,6191,遁走战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2163,14,6192,豪杰战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2164,14,6193,金刚战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2165,14,6194,结义战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2166,14,6195,复仇战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2167,14,6196,诡计战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2168,14,6197,离间战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2169,14,6198,明镜战魂二阶,4,1=100,1=100,1=1586 ,,62,75,0,史诗武将进化二阶战魂。
2170,14,6201,临兵战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
2171,14,6202,斗圣战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
2172,14,6203,浴血战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
2173,14,6204,王霸战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
2174,14,6205,英武战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
